Titles,Reviews
개 같은 후배님,너무재밌어요 앞부분은 그냥 저냥 읽을만했는데 뒤로 가면 갈수록 대박이니 끝까지 읽기를 추천드립니다  역대급 귀여운 도른자 남주등장
개 같은 후배님,잼나요 전 보면서 많이웃었네요
개 같은 후배님,기대했는데 도저히 더 읽혀지지가 않아 중도포기입니다여주캐릭이 이렇게까지 비호감일 이유가 있을까요
개 같은 후배님,마지막까지 흐뭇하게 보았네요작가님의 다른작품비서의 품격도 너무 재밌었는데또 기다립니다멋진 작품으로 만나요
개 같은 후배님,단행본 기다리고있는데 언제쯤
개 같은 후배님,이런 여주발닦개라니 크나큰 오예입니다 앞으로도 발닦개많이 만들어주십쇼 
개 같은 후배님,뭔가 좀 유치했어요
개 같은 후배님,명랑코믹남녀 둘다 또라이 송이장군개지훈  개지후니 매력철철 금은 없네
개 같은 후배님,지훈이 시점 나오는거 너무 좋아요
개 같은 후배님,신박한 또라이 남주인데 넘 재미있어요
개 같은 후배님,지훈이 능글남에다가 또라이인데 좋아
개 같은 후배님,댕댕이 남주 캐릭이 넘 맘에드네요
개 같은 후배님,개지훈 캐릭터 확실해서 재미있네요 
개 같은 후배님,아이고 재미있게 보느라 밤새 눈이 침침합니다 재미있고 지루하지 않아서 쭈욱 달렸네요 외전도 기다려봅니다양가 엄머님의 스토리도 더 있으실 듯 한데 좀 더 썰좀 풀어주셔욤
개 같은 후배님,화가 지훈의 심정의 정점이네요 이란 거친 살아있는 것 같은 날가슴의 사랑을 보려주네요
개 같은 후배님,김지훈 정말 대단하네요 작가님께 별점이 더 있다면 더 주고 싶네요
개 같은 후배님,얼른 외전 주세요지훈이 송이 더 보고싶어요매번 들어와 외전 있나 확인해요
개 같은 후배님,재밌게 봤습니다 감사합니다 
개 같은 후배님,너무 재밌게 봤어요 다음작품도 기대할께요
개 같은 후배님,웃느라 정신없게 읽었네요 재밌었어요
개 같은 후배님,가볍게 읽기 좋은 것같아요
개 같은 후배님,이렇게 끝나면 서운하죠 외전있겠죠
개 같은 후배님,드디어 완결인가요  매일 기다리다 목빠지는줄 알았는데  송이와 왈왈 지훈이 넘 이쁘고 달달해서또 아쉽네요
개 같은 후배님,남녀 캐릭터가 신선해요둘이 연결은 되는건가 하며 보는 글은 첨이네요 
개 같은 후배님,무료보기부터 임팩트가장난아니네요 여주주사가 와우 기대하며 결재갑니다
개 같은 후배님,우와진짜 남주 매력 어쩔  개목걸이 탐나요
개 같은 후배님,일단 제목부터 맘에드네요 얼마나 개같이굴길래개취가 광적인 직찹남에 순정직진남인데 여기의 남주는 나의 로망을 만족시켜주시려나 지금부터 집중해서 읽어보렵니다
개 같은 후배님,꾸금의 로멘틱 코미디가 냐 발목을 잡아채서 들어오어요
개 같은 후배님,송이 캐릭터 특이해요 잔잔물만 보다가 보니 재밋네여
개 같은 후배님,그냥 읽다 보니 자꾸 다음 편으로 넘어가는 저를 보게 되네요지훈이 같은 미친개라면 나쁘지 않을 거 같아요웃으면서 읽었어요
개 같은 후배님,리디 금판치는곳에서 아 완전웃겨요
개 같은 후배님,짱재미 여주 급 부럽쌈 현실성 제로 남주
개 같은 후배님,완결이라 맘 편히 시작합니다
개 같은 후배님,보다보면 점점 빠져듭니다주인공 둘다 은근 매력있어요지훈이같은 남주는 첨입니다미친개라도 좋아요
개 같은 후배님,이벤트로 사작했다가 끝까지 소장  그냥 지후니같은 댕댕이 키우고싶다
개 같은 후배님,외전을 빵빵하게 주세요재미있게 봤어요
겨울밤의 불청객 (15세 개정판),너무 재밌어요
겨울밤의 불청객 (15세 개정판),재미있게 봤어요 
겨울밤의 불청객 (15세 개정판),아직도 건달물이 나는 좋다 참 조타 겨울엔 이거다 
겨울밤의 불청객 (15세 개정판),여주가 부친 대신 떠안은 억이 넘는 빚이 남주와의 사이에서 굴레로 엮이고 싶지 않아 지워버렸더니 악조에 의해 손을 잃게 될 줄이야 읽으면서 여주가 안타까워서 눈물이 핑 돌았어요 남주가 여주에게 네 불행을 샀다며 비아냥대던 말이 결국 이렇게 찐 불행이 되어 되돌려 받게 되네요그래도 서로에게 더이상 춥고 힘든 겨울이 아닌 따뜻한 봄이 되어 주었다고해서 다행이네요 외전 기다릴게요
겨울밤의 불청객 (15세 개정판),남주와 여주 서사가좋아요
겨울밤의 불청객 (15세 개정판),서평식에 대한 복수 일념으로 그의 딸인 하윤이를 채근하다 감겼는데 바닷가에 하윤이를 버려두고 올 정도로 입덕부정기 겪다 더더 하윤이 생각으로 가득찬 하윤 블랙홀에 빠져 버리니 안달복달하는 무건이가 포악한 것 같던 첫 이미지와 달리 점점 귀여운 맛이 있는 것 같아 흥미롭네요 하윤이는 무건이를 무서워하고 무심한 듯 하면서도 무건이한테 안테나가 서 있어서 귀여웠고요 둘이 천생연분 같아요 부친 일이나 해결되고 둘이서만 지지고 볶고 했으면 좋겠어요
겨울밤의 불청객 (15세 개정판),전개가 예상되지 않는 건 아니지만 소설 분위기가 너무 좋았어요 그 매력에 자꾸 더 읽고 싶어 지는 소설이에요
겨울밤의 불청객 (15세 개정판),감정 묘사들이 좋고 재밌어요
겨울밤의 불청객 (15세 개정판),클리셰인데 남주가 매력있어요 나쁜남자인데 좋아요
겨울밤의 불청객 (15세 개정판),남주 첨에는 마냥 나쁜남자 같은데 매력있네요
겨울밤의 불청객 (15세 개정판),여주 백치미가 좀 있는데 사연이 있네요 완결이라 좋아요
겨울밤의 불청객 (15세 개정판),와 원수의 딸을 사랑하게 되는 스토리로미오와 줄리엣이 생각나게 하네요
겨울밤의 불청객 (15세 개정판),무건이가 하윤에게 못된남자네요 집착스런 부분이 좋긴합니다
겨울밤의 불청객 (15세 개정판),남주매력에 푹빠져서 읽었어요
겨울밤의 불청객 (15세 개정판),서평식 도대체 뭐하는 인간이죠 빚 액수가 빚있는 여주중 최고네요
겨울밤의 불청객 (15세 개정판),작품 분위기가 취향이에요
겨울밤의 불청객 (15세 개정판),흔한소재지만 남주 매력이 돋보이네요
겨울밤의 불청객 (15세 개정판),나쁜남자의 매력이 좋아요
겨울밤의 불청객 (15세 개정판),남주가 매력있네요
겨울밤의 불청객 (15세 개정판),여주 상황이 안타깝네요 잘 읽었어요
겨울밤의 불청객 (15세 개정판),클리셰 맛집이네요 재밌어요 
겨울밤의 불청객 (15세 개정판),나쁜남자좋네요
겨울밤의 불청객 (15세 개정판),클리셰지만 아는맛이라 술술 읽혀요
겨울밤의 불청객 (15세 개정판),설정이 매력있고 가볍게 읽기 좋네요
겨울밤의 불청객 (15세 개정판),나쁜남주 매력에 빠져서 재밌게 읽었어요
겨울밤의 불청객 (15세 개정판),전개가 무난하고 재밌어요
겨울밤의 불청객 (15세 개정판),등장인물이 너무많아서 솔직히 힘든부분은 있어요 그럼에도 호기심이 책을 못놓게하네요 재미있어요
겨울밤의 불청객 (15세 개정판),겨울배경 분위기가 너무좋습니나
겨울밤의 불청객 (15세 개정판),작품분위기가 취향이예요
겨울밤의 불청객 (15세 개정판),키워드가 맘에 들어요
겨울밤의 불청객 (15세 개정판),재미있어서 순식간에 읽었어요
겨울밤의 불청객 (15세 개정판),스토리도 좋고 좋았어요
겨울밤의 불청객 (15세 개정판),캐릭터가 매력있고 재미있어요
겨울밤의 불청객 (15세 개정판),앞으로의 전개도 기대됩니다
겨울밤의 불청객 (15세 개정판),완전 재미있어요 잘읽었습니
겨울밤의 불청객 (15세 개정판),분위기도 좋고 재미있어요
겨울밤의 불청객 (15세 개정판),스토리 전개가 좋아요
겨울밤의 불청객 (15세 개정판),재미있어서 술술읽혀요
겨울밤의 불청객 (15세 개정판),신선하고 흥미로워요
겨울밤의 불청객 (15세 개정판),장르가 너무 좋아요
겨울밤의 불청객 (15세 개정판),스토리가 흥미로워요
겨울밤의 불청객 (15세 개정판),가볍게 보기 좋아요
겨울밤의 불청객 (15세 개정판),재밌어요 뒷내용 어떻게될지 궁굼하네요
겨울밤의 불청객 (15세 개정판),독특하고 재미있어요
겨울밤의 불청객 (15세 개정판),볼만합니다 재미있어요
겨울밤의 불청객 (15세 개정판),소재가 너무 좋아요
겨울밤의 불청객 (15세 개정판),기대됩니다 잘 읽을게요
겨울밤의 불청객 (15세 개정판),정말 내용도 그렇고 분위기도 그렇고 시린 겨울 같은 작품이예요 
겨울밤의 불청객 (15세 개정판),초반부터 흥미진진해요
직진이 답이다(15세 개정판),철벽같아 보이지만 마음은 따뜻하고 여렸던 여주와 능글맞지만 여주한정 다정하고 진지했던 남주의 이야기라 읽을수록 힐링되서 좋았어요둘이 같이 걸어갈때 그저 함께 걷는 것이 좋고 익숙했던 풍경도 거짓말처럼 새로이 보였다는 여주가 심적으로 성장한 것 같아 울컥했어요천천히 반하고 느리게 달아오른 만큼 더 사랑할 거라는 둘의 시간이 소중해 보여서 응원하게 되네요 외전 기대할게요
직진이 답이다(15세 개정판),소재랑 키워드가 마음에 들어서 보기 시작했는데 남주 캐릭터도 매력적이고 주인공들간 케미도 좋은 것 같아요 완결까지 기대할게요
직진이 답이다(15세 개정판),남주 여주에게 빠지고 직진하는거 좋습니다
직진이 답이다(15세 개정판),남주 직업이 미스터리물을 찍는 피디인데다가 용왕도라는 배경 무당 등의 설정 때문에 으시시한 분위기의 이야기일줄 알았는데 둘이 처음부터 틱틱대지만 잘 어울리는 로코 분위기의 이야기였네요 배경묘사와 조연들도 좋고 여주와 남주 둘 다 각각 매력이 있어서 재밌어요 일도 사랑도 직진일 것 같은 남주와 사연이 있는 것 같은 여주의 이야기가 더 궁금하네요
직진이 답이다(15세 개정판),용왕도에 묻어가듯 씩씩한 척 살아가던 보담이 다정 능글 직진남 혁을 통해 모르고 외면했던 꿈과 욕망에 눈 뜨는 과정도 즐거웠고 티격태격하다가도 여러모로 합이 잘 맞는 둘의 모습을 보는 재미도 쏠쏠했어요 그리고 주인공들 뿐만 아니라 보담이 육지서 도움받는 정육점 아저씨 내외 같은 조연들도 입체적이고 개성 있어서 작품이 꽉 찬 느낌이었어요
직진이 답이다(15세 개정판),주인공들의 케미가 좋고 재밌어요
직진이 답이다(15세 개정판),설정이 무난하고 가볍게 읽기 좋네요
직진이 답이다(15세 개정판),직진남주 매력있고 재밌어요
직진이 답이다(15세 개정판),캐릭터설정이 매력있고 재밌어요
직진이 답이다(15세 개정판),피디가 이래 섹시해도 되는 거임
직진이 답이다(15세 개정판),독고혁의 능글거림이 보담에게 어떨지둘이 캐미가 좋은듯 합니다
직진이 답이다(15세 개정판),능글거리는 직진남주 설레요 다정함은 옵션
직진이 답이다(15세 개정판),주인남녀 이름이 너무 인상적이고 예쁘네요
직진이 답이다(15세 개정판),재미있게 잘 봤어요
직진이 답이다(15세 개정판),남주가 매력있고 재밌어요
직진이 답이다(15세 개정판),소재도 괜찮고 재미있네요
직진이 답이다(15세 개정판),설정도 괜찮고 재밌어요
직진이 답이다(15세 개정판),즐겁게 보고 있습니다  캐릭터들이 매력적이예요 직진이 시원시원하니 좋네요  스토리도 흥미진진합니다
직진이 답이다(15세 개정판),재미있어요 괜찮게 볼만하네요
직진이 답이다(15세 개정판),재미있게 봤어요 괜찮네요
직진이 답이다(15세 개정판),소재랑 분위기가 흥미롭네요
직진이 답이다(15세 개정판),남주 너무 매력있어요 고구마 없이 시원시원한 전개라 술술 다 봤네요 
직진이 답이다(15세 개정판),조그만 공간에서 벌어지는 이야기들이 흥미롭네요 보담이 행복했으면
직진이 답이다(15세 개정판),능글 맞은 직직남주 독고혁 너무 매력있어요 설레네요
직진이 답이다(15세 개정판),작품 캐릭터가 매력있어요
직진이 답이다(15세 개정판),정말 제대로 설레는 로맨스예요
직진이 답이다(15세 개정판),능글남 혁이 매력에 보담도 빠져들것 같네요아웅다웅한 러브스토리 기대해볼게요
직진이 답이다(15세 개정판),남주 직진 설레고 좋아요
