Titles,Reviews
신라의 왕좌는 제 겁니다,학생이 쓴 선화공주이야기에 들어갔는데 빠르게 적응해서 좀 놀라긴 했어요  아니 적응할 틈도 없이 진행됨  서동요 속 선화공주가 아니라 좋습니다 숨기려해도 자꾸 드러나는 능력이란  멋진 신라의 왕으로 거듭나는 모습 얼른 보고싶네요
신라의 왕좌는 제 겁니다,노맨스 여주판 대역물 너무 좋아요 왕위를 노리는 정치 권력 싸움도 공주들끼리 다 해먹어서 재밌어요 
신라의 왕좌는 제 겁니다,판장르에 여자 혼자서 왕관을 쓰고 있다 이건 봐야함
신라의 왕좌는 제 겁니다,흔치 않은 여주 중심 대역물이라 흥미 있게 읽었는데 역사 교사였던 여주가 선화 공주에 빙의해서 형제들이랑 왕위 싸움하는 내용이고 선생님이라 그런지 말발도 좋고 똑똑해요 초반에는 평면적으로 보이는 덕만과 천명도 여러 모습으로 묘사되는 게 좋았어요 서동요의 빡치는 지점을 제대로 짚어준 것도 공감됩니다
신라의 왕좌는 제 겁니다,대체역사물 봐보고 싶었는데 심지어 여주판 미쳤다 어떻게 안봐
신라의 왕좌는 제 겁니다,신라시대 잘맞고 취향입니다 재밌게 읽고 있습니다
신라의 왕좌는 제 겁니다,신라시대 좋아하다보니 초반인데도 저는 흥미진진하네요
신라의 왕좌는 제 겁니다,신라시대 취향이라 술술 재미있게 읽을 수 있고 맛있어요
신라의 왕좌는 제 겁니다,우리나라 여왕 대체 상상력 오져요
신라의 왕좌는 제 겁니다,귀하디 귀한 여주판 대역물 역사속에서 유명한 두 언니를 상대로 판을 짜는 선화 이야기가 기대되네요
신라의 왕좌는 제 겁니다,덕만이 제치고 여주가 여왕이 되는건 좀 취향아니긴 한데 글은 재밌
신라의 왕좌는 제 겁니다,삼국시대의 최고의 로맨스로 알고있던 서동과 선화공주가 로맨스가 아닐수도 있겠구나를 처음 알게 됩니다역시 역사를 다른 시각으로 보게 해주는 대체역사물에 이마를 탁 치게 됩니다
신라의 왕좌는 제 겁니다,세계적으로 아름답다고 소문난 신라의 금관을 쓴 표지의 선화공주가 주인공으로서 맹활약을 펼치는 상쾌하고 흥미진진한 진평왕 시대를 배경으로 한 왕위쟁탈권력투쟁 스토리  서사도 탄탄하고 필력도 좋고 새로운 시각으로 보는 역사적 관점도 마음에 들어  읽는 재미가 쏠쏠해서 어느새 술술 읽고 있네요 아직 미완이라 결론이 궁금하지만 여주 선화공주가 여왕이 될 것이라 믿고 열심히 따라갑니다
신라의 왕좌는 제 겁니다,좋아하는 삼국시대를 대체역사 여주판으로 볼 수 있어서 좋아요 선화공주가 주인공이란 것도 신선합니다
신라의 왕좌는 제 겁니다,흥미진진합니다 스토리도 재밌어서 좋아요
신라의 왕좌는 제 겁니다,선화공주 대체역사 완전 흥미진진해요
신라의 왕좌는 제 겁니다,아 전작도 그랬지만 이 작가님 글이 취향이네 이번은 신라여서 더 흥미롭습니다
신라의 왕좌는 제 겁니다,대체역사물 너무 좋네요
신라의 왕좌는 제 겁니다,신라시대 이야기가 이렇게 흥미로운 거였군요 주인공도 매력있고 여캐들이 멋있어요 
신라의 왕좌는 제 겁니다,대역물 좋아하는데 신라시대 선화공주 빙의는 신선하네요마냥 가볍지만은 않아서 더 좋았어요
신라의 왕좌는 제 겁니다,퓨전 역사 판타지 재밌다  작가님 역사 덕후인듯 
신라의 왕좌는 제 겁니다,소재와 전개가 취향이라서 잘 봤어요
신라의 왕좌는 제 겁니다,스토리가 흥미로워요
신라의 왕좌는 제 겁니다,전작 재밌게 봤는데 이번작도 재밌네요 다만 로맨스는 계속 없었으면주인공 왕 되고나서 서서히 재미없어짐 일단 계속 달리기는 하는 중
신라의 왕좌는 제 겁니다,신라시대가 배경이라 더 재미있어요
신라의 왕좌는 제 겁니다,재미있네요 흥미진진합니다
신라의 왕좌는 제 겁니다,선화공주가 주인공인 대체역사소설이라니 너무 좋군요 그동안 삼국시대를 배경으로한 소설을 기다려왔는데 만족스럽습니다 주인공 중심의 소설이지만 다른 사람들의 캐렉터도 살아있어 매력이 있습니다
신라의 왕좌는 제 겁니다,화 뿐이라 너무 아쉬워요 한 화 있었으면 좋았을텐데
신라의 왕좌는 제 겁니다,삼국지 싸이코패스의 딸이 되었다를 재미있게 읽어서 찾아서 읽게 되었어요 공주들의 왕위쟁탈전과 역사적사건들의 비틀기는 재미있어요
신라의 왕좌는 제 겁니다,퓨젼역사판타지로서는 만족스러운 소설입니다
신라의 왕좌는 제 겁니다,음 아직 역사적 사실과 세 자매의 귀여운 말섞기만 주구장창 계속 나오는데 언제 재미있어지나요
신라의 왕좌는 제 겁니다,삼국시대 공주라니선화공주 활약 점점 더 재미있어요
신라의 왕좌는 제 겁니다,요즘 대체역사물 재미나네요선화공주이야기라니 즐겁게 보고 있습니다 작가님
"패소하면, 죽습니다",작가님 진짜 죄송한데 더 없나요하너무 재밌는데요최근에 본 소설중에 제일 재밌어요 근데 화밖에 없어서 너무 슬퍼요
"패소하면, 죽습니다",소문난 잔치가 참 풍족하네요
"패소하면, 죽습니다",완결이 아니라니 털썩
"패소하면, 죽습니다",넘 재미있어서 전체 결제했어요
"패소하면, 죽습니다",재밌네요 사건들도 그렇고 질질 끌지 않고 해결되는것도 그렇고 잘보고있어요
"패소하면, 죽습니다",별점들이 죄다 월 일 몰려있네
"패소하면, 죽습니다",뒷얘기가 궁금해지네요
"패소하면, 죽습니다",재미있게 읽고 있어요
"패소하면, 죽습니다",전개가 빠르고 속 시원하네요 끝까지 승소율 백퍼센트 유지하기를
"패소하면, 죽습니다",줄거리가 재밌어서 잘봤어요
"패소하면, 죽습니다",완결되면 단행본으로 보려고 아껴둔 작품인데 주변에서 재미있다고 부추겨서 손을 댔어요 전개가 시원시원하고 변호사라는 직업에 대한 편견이 조금이나마 사라졌네요
"패소하면, 죽습니다",오간만에 괜찮은 소설 하나
"패소하면, 죽습니다",화 일단 하차
"패소하면, 죽습니다",재미있게 잘 보고 있어요
"패소하면, 죽습니다",첫회부터 매우 흥미 진지 합니다 법정물 좋아하는데 앞으로의활약과 어피소드가 기대 됩니다
"패소하면, 죽습니다",패소한다고 죽지 마라 살아서 승소해라
"패소하면, 죽습니다",현판은 남성작가가 쓰는게 나은 것 같다
"패소하면, 죽습니다",단숨에 나온 회차까지 다 읽었네요 스토리 번개도 빠르고 흡입력있어요 재미있고 뒷얘기도 궁금하네요
"패소하면, 죽습니다",정의구현 지금 이 시대에 필요하죠
"패소하면, 죽습니다",잼나요 빨리 완결 났으면 좋겠어요 한방에 쭈욱 보게
"패소하면, 죽습니다",법정물을 잘안보는데 계속 찾게되는 흡인력이 있는거 같아요 빨리빨리 연재물이 나와서 많이 기다리지 않았으면 좋겠어요
"패소하면, 죽습니다",설정이 흥미롭고 재밋습니다
"패소하면, 죽습니다",소설을 읽는데 드라마를 보는듯한 느낍납니다 글을 읽는데 상황이 잘 그려진달까요 소설 인기 많아져서 나중에 텔레비젼에서 봤으면 좋겠어요 그리고 목숨이 달려있는데 어줍잖은 사랑타령은 없었으면 좋겠어요
"패소하면, 죽습니다",주인공이 마음에 드네요
"패소하면, 죽습니다",처음보는 장르인데 재밌을거같아요
"패소하면, 죽습니다",잘 읽 었 습 니 다
"패소하면, 죽습니다",법정물을 잘안보는데 계속 찾게되는 흡인력이 있는거 같아요 빨리빨리 연재물이 나와서 많이 기다리지 않았으면 좋겠어요
"패소하면, 죽습니다",난 법알못인데 왜 이렇게 법정물이 재밌는걸까
"패소하면, 죽습니다",흥미롭고 재밌어요
"패소하면, 죽습니다",흥미롭네요 약간 악역 쪽 규모가 커지는 것 같아서 용두사미만 아니면 좋겠어요
"패소하면, 죽습니다",진짜 정의를 생각하게 하네요
"패소하면, 죽습니다",쉽고 재미 있고 박진감까지 
"패소하면, 죽습니다",매우 즐겁게 읽었습니다
"패소하면, 죽습니다",일러스트도 스토리도 멋집니다
"패소하면, 죽습니다",재밌게 보고 있어요
"패소하면, 죽습니다",꼬리를 물고 터지는 사건이 전개가 빠르게 진행되고 술술 읽히는 맛에 정신차리고 보니 꽤 빠져드네요중간에 끊김없이 고구마없으면 끝까지 따라갈듯
"패소하면, 죽습니다",원래 법정물 좋아합니다 특히 이런 평범한 소시민들을 위한 정의로운 내용들이요 너무 재밌습니다
"패소하면, 죽습니다",건물주 변호사가 취미로 선량한 피해자를 구하기 위해 운영하는 이런 법률사무소가 현실에 있지 않으니 슬프지만 읽는 동안만은 카타르시스 폭발이라 좋습니다
"패소하면, 죽습니다",재밌어요 즐겁게 읽었습니다
"패소하면, 죽습니다",법정물 신작 반갑습니다 찐요한과 함께하는 빙의라니 신기하기도 하고 다른 차 변이 생각나서 겹쳐보이기도 하고 무료분 막 끝내가는데 아직까진 재밌어요
"패소하면, 죽습니다",드라마 보는거처럼 재밌게 읽고 있어요
"패소하면, 죽습니다",사건물패소시 죽음이라는 재밌어보이는 제목에 재밌게 읽고 있습니다
"패소하면, 죽습니다",술술 잘읽어지네요
"패소하면, 죽습니다",주인공과 주변인물들이 정의로워서 힐링되는 기분입니다
"패소하면, 죽습니다",무겁지 않고 스피디하면서 따뜻하네요 재밌습니다
"패소하면, 죽습니다",짜임새 있는 전개 좋아요 이런 변호사는 없겠죠
번아웃 헌터 생존기,아이고 길다길어 처음보는 두 사람은 냉큼 합류시키고 나머지 한사람 전투 지켜보는데 몇글자를 쓰는거야 주절주절 쓸데없는 말이 너무길어 벌써 지겨움
번아웃 헌터 생존기,화까지 어떻게 그냥 읽었는데 독자에게 생각할 여지를 주지 않고 모든 감정선과 사건을 하니 이건 비극이고 끔찍할 정도로 잘못된 것이다란 식으로 단언합니다 판단을 작가님이 다 내리시니 전개는 빠르다만 설득력은 떨어지고 재미가 없네여 별로 끔찍하진 않은데라는 생각이 자꾸 들면서 감정과잉처럼 느껴짐 그리고 주인공에 본인을 투사하신 것 같음
번아웃 헌터 생존기,주인공이 약하다는 리뷰를 보고 갸우뚱했지만 오히려 신선하고 재미있어요
번아웃 헌터 생존기,신선하고 재밌어요 완결까지 달립니다
번아웃 헌터 생존기,읽을수록 점점 재밌어지네요
번아웃 헌터 생존기,스토리 전개도 흥미진진하고 재밌어요
번아웃 헌터 생존기,재미있게 잘봤습니다
번아웃 헌터 생존기,주인공이 몸도 약하고 정신도 약한데 누구보다 강하다고 할 수 있음약한 사람이 강한 사람들을 믿고 아끼면서 일어나는 이야기는 언제나 마음 아프고 짜릿하죠재밌습니다 믿고 결제하세요화를 일만에 완독하게 묘한 작품이네요
번아웃 헌터 생존기,스케일은 차원적으로 큰데 하는 짓과 해결 과정이 넘 짜잘해서 소꿉놀이 같더라 키워드는 취향인데
번아웃 헌터 생존기,읽다보니 재미있네요
번아웃 헌터 생존기,초반 주인공이 능력은 없는데 싸가지가 조금 없어서 정이 안 가요 그래도 상황 판단이 재빠르긴 해요
번아웃 헌터 생존기,주인공은 찌질해 설정 붕괴에 구독방지 리뷰
번아웃 헌터 생존기,가족이다 행복한 일상 외전 기다려요
번아웃 헌터 생존기,너무너무 좋아하는 작품
번아웃 헌터 생존기,재미씀
번아웃 헌터 생존기,찍먹하려다 낚여서 계속 결제하게되네요 끊기 힘듬
번아웃 헌터 생존기,재밌는데 애들 키우는 느낌이 나요
번아웃 헌터 생존기,번아웃과 다르게 혈기왕성 
번아웃 헌터 생존기,소재랑 캐릭터 다 좋아서 술술 잘 읽어져요
번아웃 헌터 생존기,재미있는거깉기도하고 아닌거같기도하고
번아웃 헌터 생존기,무료분도 다 못보고 하차 재구매방지
번아웃 헌터 생존기,평점좋아서화까지 질르고 화보고하차술술안읽혀요먼가정신도없구 일단나중에라도구매한것만이라도 읽어보겠음
번아웃 헌터 생존기,내용이 좀 엉성해요
번아웃 헌터 생존기,재미있게 잘 봤어요
번아웃 헌터 생존기,재미있어서 계속 읽고 있어요
번아웃 헌터 생존기,재미있게 읽고 있어요
번아웃 헌터 생존기,스토리도 재밌고 캐릭터도 좋네요
번아웃 헌터 생존기,술술 잘읽히고 재밌어요
번아웃 헌터 생존기,읽을수록 재밌어요
번아웃 헌터 생존기,이벤트로 시작해봐요 재밌어요
번아웃 헌터 생존기,계속 고민하다가 이벤트하길래 결제 지능캐 주인공이래서 기대돼요
번아웃 헌터 생존기,전개가 지루하지 않아서 재밌게 잘 보고 있어요
번아웃 헌터 생존기,주변인들이 싸고도는 두뇌파 피폐 병약한 주인공 좋아하시면 꽤 잘맞으실듯 다만 작가님이 필력은 좋으신것 같은데 스토리상 불필요한 부분도 서술을 자세하게 하실때가 많아서 분량에 비해 진도가 느리다고 느껴져요 지루함도 좀있고요 그부분이 조금 아쉽  그치만 킬링타임용으로는 볼만해용 굿
